353,5948
354,6693
355,7976
356,7527
357,7579
358,6090
359,5958
360,7543
361,7283
362,7068
363,7150
364,6986
365,7262
366,5321
367,6660
368,7341
369,6051
370,7903
371,5571
372,7940
373,5819
374,5262
375,7467
376,5090
377,6360
378,6908
379,6027
380,7868
381,7183
382,5123
383,6498
384,6708
385,5716
386,7414
387,6859
388,7286
389,5743
390,7781
391,5736
392,6992
393,5425
394,5608
395,6048
396,5054
397,5739
398,7155
399,7848
400,6397
401,7433
402,6241
403,7454
404,5759
405,5512
406,7057
407,6514
408,6530
409,6758
410,5787
411,6610
412,5163
413,6590
414,7587
415,5288
416,6920
417,5756
418,5305
419,5993
420,6308
421,6137
422,6732
423,7360
424,6784
425,5271
426,6576
427,6764
428,7438
429,7685
430,5846
431,5642
432,6926
433,5712
434,7739
435,7530
436,5394
437,5684
438,5046
439,5217
440,6180
441,5897
442,5290
443,7127
444,5011
445,5327
446,6585
447,7832
448,5949
449,6440
450,6414
451,6849
452,6238
453,7766
454,7922
455,5510
456,6907
457,6518
458,6009
459,7974
460,7372
461,5109
462,7421
463,5863
464,6332
465,5293
466,5687
467,6984
468,7866
469,5597
470,6675
471,5672
472,5855
473,7224
474,5844
475,6402
476,6909
477,6493
478,7086
479,6632
480,7711
481,6324
482,7473
483,5578
484,7260
485,7608
486,6707
487,6825
488,5466
489,7992
490,5731
491,7947
492,5652
493,7679
494,6746
495,7264
496,5987
497,5006
498,5886
499,6583
500,7908
501,6801
502,7334
503,5807
504,7743
505,7628
506,6003
507,5691
508,7733
509,5414
510,7672
511,7137
512,5241
513,5963
514,5463
515,7605
516,5692
517,6198
518,6562
519,7630
520,6323
521,7845
522,7092
523,6499
524,7095
525,6224
526,6040
527,7073
528,5449
529,7529
530,6247
531,5976
532,5386
533,6150
534,5533
535,7158
536,6019
537,7604
538,6588
539,5263
540,7354
541,7556
542,7882
543,6607
544,5774
545,7133
546,6174
547,5202
548,5550
549,5325
550,6914
551,7741
552,5431
553,6152
554,5047
555,5026
556,7977
557,5990
558,7430
559,5525
560,5524
561,7154
562,7401
563,6480
564,6145
565,6729
566,5222
567,6677
568,7167
569,6998
570,6144
571,7748
572,6873
573,7124
574,5612
575,5600
576,7419
577,6315
578,7168
579,6421
580,5052
581,5947
582,5870
583,5995
584,7322
585,7689
586,6154
587,6595
588,7803
589,6097
590,7338
591,6087
592,6918
593,7969
594,5613
595,6794
596,6345
597,6193
598,6379
599,7128
600,5260
601,7099
602,7849
603,6754
604,6940
605,5042
606,7429
607,7719
608,7625
609,5764
610,5918
611,5610
612,7050
613,5101
614,7456
615,6512
616,5803
617,6444
618,5732
619,6139
620,7120
621,6631
622,6667
623,7814
624,5311
625,6895
626,7385
627,7536
628,5589
629,6528
630,7828
631,6413
632,7215
633,5233
634,5333
635,5549
636,7403
637,5322
638,7394
639,7363
640,6216
641,7391
642,6458
643,7806
644,7522
645,5945
646,6168
647,7657
648,5659
649,6711
650,7990
651,7442
652,6111
653,5239
654,7134
655,6834
656,5831
657,5904
658,5405
659,5535
660,6826
661,6944
662,7335
663,7811
664,7160
665,7559
666,6800
667,6866
668,5526
669,5842
670,5618
671,6542
672,7545
673,7687
674,7428
675,5151
676,7051
677,7729
678,6955
679,7658
680,6497
681,6474
682,7242
683,7297
684,7484
685,7231
686,5520
687,6871
688,5160
689,7874
690,6331
691,5211
692,7300
693,7980
694,6896
695,7541
696,5337
697,7254
698,6431
699,7318
700,7681
701,6242
702,6310
703,7507
704,7012
705,6155
706,6275
707,6968
708,6230
709,5089
710,7562
711,7220
712,7418
713,7033
714,7298
715,7683
716,7310
717,6997
718,7603
719,6505
720,6878
721,6792
722,7809
723,7703
724,6601
725,5592
726,5647
727,6790
728,6253
729,5064
730,5068
731,5135
732,6899
733,6841
734,5198
735,6082
736,7006
737,5518
738,5017
739,6202
740,5790
741,5055
742,5583
743,6408
744,6385
745,6270
746,6076
747,5757
748,7564
749,7371
750,7820
751,6372
752,5724
753,7717
754,6285
755,7716
756,6228
757,7752
758,6178
759,6024
760,6049
761,5073
762,7819
763,5309
764,7594
765,5279
766,7763
767,5027
768,6503
769,5505
770,5841
771,5780
772,5087
773,5576
774,6454
775,7501
776,5603
777,6575
778,6355
779,6773
780,5657
781,5062
782,5235
783,6185
784,7840
785,5655
786,5983
787,7117
788,5230
789,5221
790,5061
791,5133
792,7776
793,7415
794,6678
795,7340
796,6724
797,7243
798,5938
799,5445
800,6681
801,5184
802,7651
803,6745
804,6710
805,5082
806,6682
807,7451
808,5879
809,6950
810,7144
811,6014
812,7983
813,6407
814,7463
815,6830
816,5922
817,5925
818,5003
819,7416
820,7721
821,6016
822,5905
823,7646
824,5389
825,5835
826,6112
827,5705
828,6556
829,7727
830,7782
831,5048
832,6045
833,6447
834,7466
835,7492
836,6015
837,5729
838,7087
839,7994
840,5294
841,5421
842,5821
843,6380
844,7487
845,6659
846,5125
847,6411
848,7565
849,7838
850,6357
851,6803
852,6313
853,5456
854,6190
855,7572
856,7249
857,7022
858,5552
859,6537
860,6325
861,7136
862,6312
863,5231
864,5607
865,5968
866,6297
867,5762
868,6464
869,7188
870,7600
871,5884
872,6642
873,5148
874,6418
875,6475
876,7601
877,5479
878,7235
879,6641
880,5391
881,5040
882,5289
883,7387
884,7477
885,5582
886,7293
887,7165
888,5439
889,6965
890,7906
891,7839
892,7436
893,6858
894,5338
895,7351
896,6398
897,7818
898,5537
899,5820
900,6078
901,5390
902,5091
903,5111
904,6951
905,6101
906,7643
907,7267
908,7265
909,6975
910,6644
911,5277
912,6756
913,7539
914,5297
915,6298
916,5206
917,5028
918,5013
919,6028
920,6084
921,6384
922,7208
923,5813
924,6653
925,5314
926,7880
927,7079
928,6854
929,6780
930,6062
931,6625
932,5050
933,5860
934,5247
935,7566
936,6161
937,7018
938,7031
939,5259
940,5679
941,5832
942,7590
943,5502
944,6680
945,5250
946,6346
947,6481
948,6971
949,6850
950,7294
951,6317
952,6338
953,6231
954,6060
955,5457
956,6467
957,6046
958,7365
959,7161
960,6643
961,6594
962,7382
963,7329
964,7299
965,7104
966,5097
967,7151
968,7944
969,6339
970,6043
971,5634
972,6343
973,6870
974,7096
975,7645
976,5248
977,6433
978,5506
979,5560
980,6936
981,5220
982,6637
983,7307
984,6861
985,7714
986,7612
987,5380
988,7089
989,6777
990,7399
991,7873
992,5094
993,6523
994,7788
995,5927
996,6000
997,6469
998,6109
999,5778
1000,6966
1001,5122
1002,6203
1003,5083
1004,7504
1005,7311
1006,7346
1007,6810
1008,5177
1009,6023
1010,6884
1011,5478
1012,5708
1013,7937
1014,5034
1015,5067
1016,5060
1017,7494
1018,6026
1019,7470
1020,5018
1021,6890
1022,7480
1023,5541
1024,6882
1025,6725
1026,6383
1027,5362
1028,5639
1029,5384
1030,6330
1031,5299
1032,6983
1033,6006
1034,6679
1035,5740
1036,5822
1037,7063
1038,6197
1039,6851
1040,5690
1041,6370
1042,6304
1043,6511
1044,7019
1045,5548
1046,7509
1047,7388
1048,6183
1049,7537
1050,7270
1051,6623
1052,6452
1053,6201
1054,6964
1055,5961
1056,7427
1057,7964
1058,7163
1059,5413
1060,5866
1061,7122
1062,7422
1063,7002
1064,6240
1065,7400
1066,6184
1067,7875
1068,5974
1069,5375
1070,7724
1071,5254
1072,6714
1073,5857
1074,5772
1075,6229
1076,5889
1077,5674
1078,5633
1079,5943
1080,6280
1081,6952
1082,7671
1083,5115
1084,7670
1085,5903
1086,6131
1087,5359
1088,6818
1089,5182
1090,6047
1091,6079
1092,6621
1093,7357
1094,6282
1095,6149
1096,6839
1097,7708
1098,5434
1099,7475
1100,5136
1101,5458
1102,6371
1103,5057
1104,5845
1105,6921
1106,7464
1107,5908
1108,7878
1109,6277
1110,5590
1111,6213
1112,7644
1113,7156
1114,5272
1115,7402
1116,6620
1117,5086
1118,7988
1119,5098
1120,7275
1121,6170
1122,6816
1123,5727
1124,6348
1125,5313
1126,6039
1127,7478
1128,5504
1129,5604
1130,5142
1131,5166
1132,6166
1133,7718
1134,6751
1135,7960
1136,6970
1137,5234
1138,6252
1139,5815
1140,6791
1141,5867
1142,5782
1143,6807
1144,6606
1145,7584
1146,5381
1147,6845
1148,5132
1149,5920
1150,5350
1151,7972
1152,7589
1153,6334
1154,5611
1155,7121
1156,7995
1157,6445
1158,6605
1159,6739
1160,5438
1161,7101
1162,6547
1163,5885
1164,6133
1165,5146
1166,7274
1167,6200
1168,6167
1169,5474
1170,7750
1171,6058
1172,5498
1173,6404
1174,6697
1175,7898
1176,6796
1177,7377
1178,7599
1179,6676
1180,7736
1181,7061
1182,5403
1183,5649
1184,7636
1185,5888
1186,7999
1187,7115
1188,6753
1189,5944
1190,7420
1191,5717
1192,6532
1193,7642
1194,6772
1195,7959
1196,6272
1197,5637
1198,6603
1199,6479
1200,6823
1201,6455
1202,5452
1203,7301
1204,6561
1205,6244
1206,5975
1207,5226
1208,7004
1209,6789
1210,7218
1211,7755
1212,7498
1213,5283
1214,6405
1215,5710
1216,6545
1217,7098
1218,5208
1219,5044
1220,7285
1221,6954
1222,5216
1223,6974
1224,5126
1225,6108
1226,6860
1227,7762
1228,6782
1229,7499
1230,5534
1231,5499
1232,7502
1233,7511
1234,5186
1235,5286
1236,6059
1237,6121
1238,7337
1239,6525
1240,7232
1241,5898
1242,6350
1243,5345
1244,6740
1245,5483
1246,7865
1247,5726
1248,5353
1249,6592
1250,5912
1251,6390
1252,7211
1253,6322
1254,7471
1255,6690
1256,5084
1257,5779
1258,6799
1259,5620
1260,6916
1261,5282
1262,6743
1263,5081
1264,5267
1265,5210
1266,5227
1267,6686
1268,7531
1269,7258
1270,6279
1271,7669
1272,5165
1273,7109
1274,6712
1275,5183
1276,5648
1277,5629
1278,5962
1279,6613
1280,5840
1281,7021
1282,7287
1283,6855
1284,7486
1285,6629
1286,7171
1287,6429
1288,5718
1289,6948
1290,5258
1291,5663
1292,6478
1293,5838
1294,7942
1295,5771
1296,5172
1297,7931
1298,5240
1299,6663
1300,7053
1301,7491
1302,6373
1303,6110
1304,6042
1305,7176
1306,5407
1307,5398
1308,6731
1309,5442
1310,5829
1311,5093
1312,7786
1313,6571
1314,6698
1315,6004
1316,5998
1317,7784
1318,7379
1319,7266
1320,5287
1321,6636
1322,7897
1323,5270
1324,5653
1325,5153
1326,7229
1327,7410
1328,5364
1329,7767
1330,5584
1331,5986
1332,7595
1333,5397
1334,7316
1335,5882
1336,7444
1337,7178
1338,7568
1339,6549
1340,5595
1341,6767
1342,5858
1343,7919
1344,7513
1345,7005
1346,5053
1347,7289
1348,6267
1349,7214
1350,6934
1351,7859
1352,7526
1353,7547
1354,7970
1355,7008
1356,7512
1357,6958
1358,6442
1359,7241
1360,5588
1361,6041
1362,5850
1363,7038
1364,7593
1365,6320
1366,5323
1367,5651
1368,7392
1369,7112
1370,5012
1371,7202
1372,7560
1373,7613
1374,5326
1375,5137
1376,7853
1377,5694
1378,7706
1379,7791
1380,6257
1381,5921
1382,6546
1383,7555
1384,7142
1385,6018
1386,6769
1387,5713
1388,7404
1389,5853
1390,5143
1391,5461
1392,7240
1393,6194
1394,7032
1395,5152
1396,7607
1397,5455
1398,6989
1399,6563
1400,6299
1401,5513
1402,5291
1403,6374
1404,7256
1405,5577
1406,7910
1407,6862
1408,5681
1409,6599
1410,5688
1411,7135
1412,5139
1413,6434
1414,7688
1415,6066
1416,5546
1417,6928
1418,7730
1419,5707
1420,5331
1421,5931
1422,5662
1423,5464
1424,5972
1425,5706
1426,5638
1427,5632
1428,5085
1429,5586
1430,7465
1431,7174
1432,5257
1433,7210
1434,7482
1435,5650
1436,6516
1437,7153
1438,7771
1439,6369
1440,5631
1441,5985
1442,5399
1443,5007
1444,7869
1445,5967
1446,7309
1447,6925
1448,6172
1449,7609
1450,5630
1451,6555
1452,5167
1453,6776
1454,5134
1455,7946
1456,6527
1457,5883
1458,5246
1459,5110
1460,6646
1461,5441
1462,5145
1463,7914
1464,6423
1465,6881
1466,6063
1467,5760
1468,5482
1469,7366
1470,7434
1471,6609
1472,5723
1473,7696
1474,6430
1475,6943
1476,6730
1477,6775
1478,6786
1479,5423
1480,6496
1481,5902
1482,6329
1483,7975
1484,7774
1485,6843
1486,5516
1487,6427
1488,6829
1489,7765
1490,6566
1491,7185
1492,5121
1493,5624
1494,6128
1495,6206
1496,6391
1497,5342
1498,5812
1499,5714
1500,6092
1501,6179
1502,6648
1503,5033
1504,7069
1505,6306
1506,6052
1507,5874
1508,5989
1509,6293
1510,7799
1511,5360
1512,7126
1513,7734
1514,7800
1515,6600
1516,6969
1517,6212
1518,6136
1519,5298
1520,5472
1521,7596
1522,7424
1523,7378
1524,5575
1525,7710
1526,7405
1527,5242
1528,6017
1529,7143
1530,5625
1531,7665
1532,5699
1533,6416
1534,6389
1535,7200
1536,6517
1537,7312
1538,6903
1539,7567
1540,7348
1541,6295
1542,5467
1543,5273
1544,5154
1545,6876
1546,5049
1547,7236
1548,5833
1549,7398
1550,6538
1551,6093
1552,5005
1553,7305
1554,5275
1555,6793
1556,5370
1557,5532
1558,7437
1559,7097
1560,6656
1561,7831
1562,6501
1563,6565
1564,7238
1565,6539
1566,7173
1567,7548
1568,7253
1569,7586
1570,6189
1571,5521
1572,7123
1573,5545
1574,6321
1575,7778
1576,5675
1577,5490
1578,7119
1579,7870
1580,5909
1581,6118
1582,7411
1583,5937
1584,5255
1585,5023
1586,5789
1587,5019
1588,6223
1589,6234
1590,5689
1591,5824
1592,7961
1593,5665
1594,6704
1595,6867
1596,7088
1597,7172
1598,6718
1599,5721
1600,7356
1601,5698
1602,7896
1603,7320
1604,7558
1605,5564
1606,5310
1607,5369
1608,6535
1609,6747
1610,7230
1611,6883
1612,6250
1613,5515
1614,5530
1615,5643
1616,5768
1617,5892
1618,6366
1619,6691
1620,6132
1621,5930
1622,6930
1623,5253
1624,7905
1625,5352
1626,6868
1627,5805
1628,6124
1629,5032
1630,7966
1631,5495
1632,5317
1633,6077
1634,6593
1635,6412
1636,5070
1637,7872
1638,7790
1639,7955
1640,6634
1641,7626
1642,6103
1643,6580
1644,6938
1645,7025
1646,6239
1647,6911
1648,7331
1649,6700
1650,5256
1651,5201
1652,7813
1653,6147
1654,6550
1655,7757
1656,5628
1657,7007
1658,5244
1659,6138
1660,7195
1661,5980
1662,5517
1663,5138
1664,6795
1665,7425
1666,7965
1667,7551
1668,7846
1669,6863
1670,6286
1671,7962
1672,5508
1673,6115
1674,5954
1675,5843
1676,6022
1677,7561
1678,7212
1679,7483
1680,5303
1681,6521
1682,7795
1683,6377
1684,7521
1685,6135
1686,6119
1687,6056
1688,5009
1689,7524
1690,7015
1691,6893
1692,5420
1693,6262
1694,7384
1695,5766
1696,7413
1697,6633
1698,7684
1699,5523
1700,5851
1701,5565
1702,5334
1703,7663
1704,7035
1705,6302
1706,5738
1707,6586
1708,7380
1709,6375
1710,5408
1711,5274
1712,7647
1713,7515
1714,5741
1715,6225
1716,6085
1717,7257
1718,6333
1719,5635
1720,5940
1721,6328
1722,7674
1723,6959
1724,7916
1725,5140
1726,5112
1727,5471
1728,6463
1729,7003
1730,5894
1731,6766
1732,5627
1733,7054
1734,6661
1735,6387
1736,5880
1737,6999
1738,7617
1739,7952
1740,7925
1741,7956
1742,7408
1743,7808
1744,6364
1745,6490
1746,6319
1747,7145
1748,5485
1749,5964
1750,7390
1751,7132
1752,6692
1753,5189
1754,5020
1755,6949
1756,7654
1757,6188
1758,5173
1759,7103
1760,7027
1761,5346
1762,7114
1763,5798
1764,5243
1765,7485
1766,6683
1767,6215
1768,5615
1769,5861
1770,5854
1771,7575
1772,6254
1773,6628
1774,5280
1775,7412
1776,5640
1777,7660
1778,6236
1779,5746
1780,7423
1781,6102
1782,6811
1783,5451
1784,7740
1785,7189
1786,5043
1787,6842
1788,7712
1789,6276
1790,5567
1791,7041
1792,6672
1793,6574
1794,6354
1795,7886
1796,7118
1797,6894
1798,7279
1799,7048
1800,5770
1801,7196
1802,6821
1803,7459
1804,6196
1805,7159
1806,5514
1807,6507
1808,6749
1809,6987
1810,5978
1811,6750
1812,6471
1813,7193
1814,6737
1815,6639
1816,7327
1817,5735
1818,7439
1819,5959
1820,5744
1821,7288
1822,5926
1823,5682
1824,6353
1825,7147
1826,5444
1827,5999
1828,5970
1829,5711
1830,7029
1831,5150
1832,7622
1833,6386
1834,5503
1835,7858
1836,6929
1837,7973
1838,5646
1839,6529
1840,6923
1841,5312
1842,7971
1843,6069
1844,7884
1845,5194
1846,6495
1847,6805
1848,7180
1849,7777
1850,5171
1851,6075
1852,5871
1853,7078
1854,6356
1855,6290
1856,5890
1857,6650
1858,6615
1859,6898
1860,5051
1861,7534
1862,6567
1863,7333
1864,5783
1865,7353
1866,7802
1867,6755
1868,7282
1869,6880
1870,5192
1871,5396
1872,5156
1873,6891
1874,7699
1875,5981
1876,5462
1877,6713
1878,5284
1879,5335
1880,5788
1881,7775
1882,7852
1883,7770
1884,6123
1885,7804
1886,5330
1887,7157
1888,5432
1889,7957
1890,6945
1891,6428
1892,7197
1893,6666
1894,7332
1895,6857
1896,5393
1897,7829
1898,5991
1899,6399
1900,5626
1901,6638
1902,7638
1903,6619
1904,6995
1905,6502
1906,5406
1907,6220
1908,5664
1909,7058
1910,7131
1911,7632
1912,5218
1913,6470
1914,7290
1915,6007
1916,6219
1917,7364
1918,5701
1919,6831
1920,7620
1921,5696
1922,7474
1923,7269
1924,5161
1925,7111
1926,6142
1927,6877
1928,5501
1929,6436
1930,5973
1931,6246
1932,5950
1933,5088
1934,6033
1935,5825
1936,5557
1937,6809
1938,7538
1939,7855
1940,6910
1941,5422
1942,6815
1943,7302
1944,7892
1945,5834
1946,6401
1947,6487
1948,5492
1949,5934
1950,7686
1951,7540
1952,5059
1953,5881
1954,7573
1955,7047
1956,5168
1957,7907
1958,6717
1959,7368
1960,6645
1961,7597
1962,6699
1963,7627
1964,6476
1965,7842
1966,6303
1967,7225
1968,7887
1969,5542
1970,6581
1971,6596
1972,7339
1973,5596
1974,5730
1975,6506
1976,6886
1977,6441
1978,7850
1979,6931
1980,6768
1981,5671
1982,5763
1983,5677
1984,7246
1985,6294
1986,5755
1987,7129
1988,7036
1989,5551
1990,5170
1991,6126
1992,6435
1993,6519
1994,6289
1995,7677
1996,7209
1997,5911
1998,7349
1999,6953
2000,6462
2001,6318
2002,7673
2003,7921
2004,5468
2005,5700
2006,5213
2007,6460
2008,5214
2009,7186
2010,5828
2011,7090
2012,6021
2013,7816
2014,5599
2015,7546
2016,6274
2017,7039
2018,5801
2019,7396
2020,5493
2021,6838
2022,6913
2023,6627
2024,5971
2025,5585
2026,6307
2027,6068
2028,6053
2029,5361
2030,6726
2031,6217
2032,6814
2033,5245
2034,5765
2035,7705
2036,6153
2037,7139
2038,7375
2039,7070
2040,5901
2041,7542
2042,5509
2043,6888
2044,5266
2045,6963
2046,7917
2047,5106
2048,7958
2049,6169
2050,6036
2051,7000
2052,6233
2053,7749
2054,6559
2055,7785
2056,7732
2057,6261
2058,7370
2059,5037
2060,7934
2061,7191
2062,7863
2063,6783
2064,7108
2065,6569
2066,7315
2067,7833
2068,7747
2069,5178
2070,5877
2071,5448
2072,7181
2073,6143
2074,5932
2075,6889
2076,6243
2077,5105
2078,7500
2079,5410
2080,5453
2081,6492
2082,5120
2083,6105
2084,6419
2085,6865
2086,5511
2087,5848
2088,6658
2089,6091
2090,6652
2091,6011
2092,7650
2093,5849
2094,6291
2095,5814
2096,5238
2097,6985
2098,6702
2099,5896
2100,7362
2101,5315
2102,7989
2103,6340
2104,5388
2105,7662
2106,5371
2107,7929
2108,5308
2109,7110
2110,6892
2111,5997
2112,5065
2113,8000
2114,6578
2115,5041
2116,6472
2117,7854
2118,7772
2119,6589
2120,7936
2121,7426
2122,5538
2123,5827
2124,6982
2125,6587
2126,5777
2127,5907
2128,7397
2129,5078
2130,7918
2131,6468
2132,7704
2133,6030
2134,7207
2135,7746
2136,5913
2137,6426
2138,5395
2139,6259
2140,6484
2141,6099
2142,7343
2143,7528
2144,7177
2145,7745
2146,5915
2147,6524
2148,7060
2149,7049
2150,6939
2151,6828
2152,5837
2153,5996
2154,6381
2155,5555
2156,6875
2157,7805
2158,6032
2159,7664
2160,5899
2161,5383
2162,7756
2163,5117
2164,5929
2165,6748
2166,6771
2167,7861
2168,6446
2169,5754
2170,6305
2171,7100
2172,5252
2173,7432
2174,6173
2175,7821
2176,6341
2177,7271
2178,6874
2179,6695
2180,5992
2181,5035
2182,7904
2183,6572
2184,7582
2185,7602
2186,5469
2187,7009
2188,5447
2189,6106
2190,6759
2191,7520
2192,7949
2193,5336
2194,5116
2195,7640
2196,5519
2197,7373
2198,5887
2199,6465
2200,7518
2201,7042
2202,7825
2203,6967
2204,7389
2205,7606
2206,7026
2207,5249
2208,5598
2209,6116
2210,5347
2211,6158
2212,6249
2213,5301
2214,7251
2215,6762
2216,6226
2217,5494
2218,5939
2219,6664
2220,7448
2221,5147
2222,5058
2223,5155
2224,5773
2225,7187
2226,6846
2227,6798
2228,7138
2229,5039
2230,6900
2231,7223
2232,6273
2233,7194
2234,5114
2235,7062
2236,5144
2237,7304
2238,7435
2239,6817
2240,5797
2241,5941
2242,7690
2243,7890
2244,7899
2245,6347
2246,7345
2247,7381
2248,7860
2249,6598
2250,6037
2251,5709
2252,5329
2253,7342
2254,7441
2255,6008
2256,7493
2257,7592
2258,7023
2259,7458
2260,7911
2261,7550
2262,7639
2263,7221
2264,5906
2265,5024
2266,7199
2267,7843
2268,6010
2269,7182
2270,5566
2271,6214
2272,7951
2273,7930
2274,6485
2275,6617
2276,6635
2277,7016
2278,5623
2279,7883
2280,6130
2281,7386
2282,5401
2283,7476
2284,6872
2285,6156
2286,5952
2287,7303
2288,6526
2289,6122
2290,6403
2291,5786
2292,5875
2293,6687
2294,6541
2295,5443
2296,5982
2297,7074
2298,5285
2299,6774
2300,6035
2301,6363
2302,6827
2303,5100
2304,7779
2305,6701
2306,6461
2307,7768
2308,5969
2309,5063
2310,5527
2311,6852
2312,5878
2313,5602
2314,7633
2315,6689
2316,7324
2317,6044
2318,5876
2319,6836
2320,7462
2321,7255
2322,5573
2323,5099
2324,7525
2325,7034
2326,7359
2327,5080
2328,6164
2329,5367
2330,7198
2331,5411
2332,6237
2333,6833
2334,7817
2335,7107
2336,5264
2337,5868
2338,5203
2339,7105
2340,6382
2341,5791
2342,7085
2343,6457
2344,5418
2345,7469
2346,7472
2347,7826
2348,7867
2349,5372
2350,6365
2351,5355
2352,5069
2353,6486
2354,5678
2355,5356
2356,6551
2357,5357
2358,6074
2359,7982
2360,7276
2361,6602
2362,5572
2363,6067
2364,5781
2365,5077
2366,5491
2367,6996
2368,7715
2369,6720
2370,5547
2371,5128
2372,5531
2373,5181
2374,5251
2375,5621
2376,5450
2377,5645
2378,6608
2379,5320
2380,7723
2381,6327
2382,6351
2383,5540
2384,7280
2385,7578
2386,6804
2387,7857
2388,5873
2389,5816
2390,6820
2391,6134
2392,5030
2393,6221
2394,6029
2395,7697
2396,5928
2397,5373
2398,7614
2399,6451
2400,7272
2401,6941
2402,5725
2403,6089
2404,7796
2405,5190
2406,5159
2407,6186
2408,5957
2409,5562
2410,6988
2411,5946
2412,5667
2413,5680
2414,6415
2415,6424
2416,7998
2417,6072
2418,7046
2419,7641
2420,5454
2421,7824
2422,7635
2423,6848
2424,6314
2425,6919
2426,5669
2427,5953
2428,6779
2429,7328
2430,5796
2431,7067
2432,7001
2433,5209
2434,7508
2435,7028
2436,5919
2437,6597
2438,5071
2439,7116
2440,6990
2441,5823
2442,6394
2443,5029
2444,5574
2445,6055
2446,6651
2447,7261
2448,7933
2449,6781
2450,6344
2451,7923
2452,6655
2453,6222
2454,5219
2455,5836
2456,6251
2457,5965
2458,7443
2459,7017
2460,5856
2461,5776
2462,7084
2463,7273
2464,6255
2465,7780
2466,5348
2467,6976
2468,6336
2469,7284
2470,7071
2471,5232
2472,6100
2473,6165
2474,5236
2475,5179
2476,7926
2477,7997
2478,7759
2479,5036
2480,5486
2481,7452
2482,6038
2483,7148
2484,7864
2485,6061
2486,7450
2487,5956
2488,6778
2489,5424
2490,7091
2491,6160
2492,6962
2493,6163
2494,6757
2495,7610
2496,5581
2497,7953
2498,7797
2499,6175
