20305,3399,917
20306,2232,917
20307,4109,917
20308,4176,917
20309,3217,917
20310,4670,917
20311,340,917
20312,4652,917
20313,148,338
20314,3247,338
20315,47,1831
20316,932,1831
20317,4512,1831
20318,4389,1831
20319,773,1831
20320,562,1146
20321,3419,1146
20322,498,1146
20323,3127,1146
20324,1531,1147
20325,2364,1147
20326,2648,1147
20327,3118,1147
20328,989,1147
20329,2630,843
20330,4490,843
20331,2383,1570
20332,2689,1570
20333,3558,1570
20334,800,1570
20335,1327,1570
20336,4931,1570
20337,2985,1532
20338,2626,1532
20339,621,1532
20340,3502,1162
20341,4042,1162
20342,2553,1296
20343,4385,1296
20344,3585,1296
20345,1248,1296
20346,607,1296
20347,3872,1296
20348,4070,1122
20349,2377,1122
20350,3874,1122
20351,4692,1122
20352,1355,1122
20353,4569,1122
20354,1470,1122
20355,1235,1987
20356,2776,1987
20357,1587,1987
20358,1013,1987
20359,58,1987
20360,1959,1544
20361,3985,1544
20362,4772,1544
20363,1776,1544
20364,4678,1544
20365,4003,1544
20366,3607,647
20367,875,647
20368,4270,647
20369,2031,647
20370,1366,1855
20371,717,1855
20372,3450,1855
20373,1471,1855
20374,361,1855
20375,1544,1855
20376,2713,1323
20377,2259,1323
20378,3048,1323
20379,3319,1323
20380,2827,1690
20381,3368,1690
20382,4140,1690
20383,906,1220
20384,839,1220
20385,4019,1220
20386,738,1770
20387,4001,1770
20388,568,1770
20389,4202,1770
20390,2858,1770
20391,713,1881
20392,1061,1881
20393,1662,1881
20394,3293,1881
20395,499,1881
20396,2622,1881
20397,4744,825
20398,959,825
20399,3,825
20400,4305,825
20401,3184,825
20402,2693,825
20403,1626,825
20404,3144,825
20405,3010,543
20406,4918,543
20407,3171,543
20408,977,294
20409,755,294
20410,1026,294
20411,4674,294
20412,4434,294
20413,769,294
20414,1295,1192
20415,1798,1192
20416,3716,22
20417,3533,22
20418,4644,22
20419,1909,22
20420,2506,22
20421,3970,67
20422,4160,67
20423,2103,67
20424,4214,67
20425,3015,67
20426,3196,67
20427,2084,67
20428,4373,268
20429,2696,268
20430,1776,1612
20431,2865,1612
20432,3462,1612
20433,2375,1612
20434,4803,1746
20435,2364,1746
20436,830,1746
20437,1660,1746
20438,2014,837
20439,3899,837
20440,3427,837
20441,3065,837
20442,310,837
20443,3473,837
20444,487,837
20445,3896,1490
20446,3458,1490
20447,591,1490
20448,2083,1490
20449,4203,1490
20450,2667,1490
20451,1942,1490
20452,1521,1818
20453,3924,1818
20454,1986,1818
20455,1407,1818
20456,1334,1818
20457,2979,1818
20458,3754,1818
20459,208,1818
20460,3314,720
20461,4447,720
20462,3269,720
20463,3163,720
20464,3539,720
20465,4899,720
20466,4119,720
20467,19,328
20468,2712,328
20469,3474,328
20470,3333,328
20471,460,328
20472,4563,328
20473,4229,328
20474,584,328
20475,4140,447
20476,2358,447
20477,1913,447
20478,1593,447
20479,3186,447
20480,802,447
20481,4396,447
20482,589,1064
20483,2317,1064
20484,4123,1064
20485,3117,1064
20486,693,1064
20487,4387,1064
20488,4132,1064
20489,3540,1064
20490,2582,1262
20491,3961,1262
20492,4327,1262
20493,1411,1262
20494,2591,1837
20495,2270,1837
20496,1253,1837
20497,1897,1837
20498,2749,1837
20499,3296,1523
20500,2411,1523
20501,387,1523
20502,2609,1523
20503,1828,1523
20504,2193,1523
20505,2559,1523
20506,3229,1523
20507,810,1896
20508,563,1896
20509,2645,1896
20510,1063,1639
20511,1896,1639
20512,3637,1639
20513,1688,1639
20514,1437,817
20515,3032,817
20516,1114,817
20517,3417,817
20518,4700,817
20519,749,817
20520,4092,817
20521,2428,817
20522,1738,1124
20523,929,1124
20524,138,1124
20525,359,1124
20526,2285,1124
20527,3907,1124
20528,3000,1124
20529,597,1756
20530,409,1756
20531,1752,1756
20532,2450,1057
20533,1974,1057
20534,4314,674
20535,3596,674
20536,2600,674
20537,3210,674
20538,2752,674
20539,2642,674
20540,2444,674
20541,666,674
20542,4090,631
20543,2396,631
20544,3144,631
20545,3766,631
20546,2251,631
20547,2455,297
20548,970,297
20549,970,297
20550,4012,297
20551,1653,297
20552,1933,297
20553,1786,297
20554,4640,1953
20555,4341,1953
20556,4315,1953
20557,3853,1953
20558,3419,1953
20559,4514,1953
20560,2548,1860
20561,400,1860
20562,2212,1860
20563,1223,1860
20564,4857,431
20565,1236,431
20566,1528,431
20567,752,431
20568,3790,431
20569,1111,1955
20570,3719,1955
20571,2221,1897
20572,4501,1897
20573,1948,1897
20574,4256,1897
20575,4729,1897
20576,1843,1909
20577,2591,1909
20578,1503,1909
20579,2994,1909
20580,1203,75
20581,3369,75
20582,721,75
20583,4311,75
20584,2937,75
20585,4967,1776
20586,3025,1776
20587,2995,1207
20588,973,1207
20589,3356,1207
20590,515,1207
20591,2847,1207
20592,1125,1207
20593,2068,1207
20594,3086,1475
20595,2619,1475
20596,1707,1475
20597,2934,1475
20598,1960,1475
20599,3840,1475
20600,3524,1952
20601,3717,1952
20602,146,1952
20603,3608,1952
20604,4138,1952
20605,1364,1952
20606,2263,1952
20607,1067,1952
20608,589,1703
20609,2819,1703
20610,1465,1703
20611,1940,1703
20612,3651,1703
20613,4074,1703
20614,1269,1703
20615,2319,1945
20616,2699,1945
20617,2276,34
20618,959,34
20619,2087,34
20620,4256,34
20621,4133,34
20622,2604,34
20623,916,34
20624,2043,34
20625,4703,1152
20626,3502,1152
20627,3120,1152
20628,2223,233
20629,4379,233
20630,4724,233
20631,738,233
20632,1165,233
20633,2283,233
20634,3627,233
20635,875,221
20636,1810,221
20637,3428,1193
20638,4067,1193
20639,1354,239
20640,4799,239
20641,4149,239
20642,1131,846
20643,3961,846
20644,3283,1637
20645,1204,1637
20646,4598,1637
20647,3657,1637
20648,2477,1637
20649,4996,1637
20650,1741,1637
20651,1545,845
20652,2022,845
20653,4813,918
20654,276,918
20655,2216,918
20656,2517,651
20657,902,651
20658,331,651
20659,4446,651
20660,1473,651
20661,3363,651
20662,350,651
20663,132,1239
20664,2805,1239
20665,2655,1239
20666,1932,1239
20667,2446,21
20668,3607,21
20669,2098,21
20670,2007,1736
20671,4787,1736
20672,2997,1736
20673,810,1565
20674,1833,1565
20675,1740,1565
20676,905,1565
20677,712,1565
20678,3697,1565
20679,3821,507
20680,2501,507
20681,2459,503
20682,2870,503
20683,3095,503
20684,572,503
20685,662,503
20686,3535,503
20687,4629,503
20688,2296,503
20689,1852,366
20690,4512,366
20691,832,366
20692,4782,366
20693,4210,366
20694,4479,813
20695,3817,813
20696,3089,813
20697,3899,813
20698,2544,813
20699,2279,813
20700,2738,1433
20701,638,1433
20702,3430,1433
20703,1203,826
20704,1669,826
20705,669,826
20706,2811,826
20707,3462,826
20708,727,1007
20709,1455,1007
20710,3923,1007
20711,4661,1007
20712,4434,1007
20713,3357,1007
20714,1832,1007
20715,419,919
20716,463,919
20717,1944,919
20718,3600,578
20719,4017,578
20720,3406,578
20721,2494,578
20722,3371,578
20723,2017,578
20724,3882,578
20725,3664,1011
20726,757,1011
20727,3502,1011
20728,2477,1556
20729,1471,1556
20730,3963,1556
20731,2131,1526
20732,1919,1526
20733,4019,1526
20734,474,1526
20735,1843,1526
20736,4434,1526
20737,1220,1526
20738,2628,1526
20739,3839,357
20740,3969,357
20741,3099,357
20742,2068,1301
20743,645,1301
20744,468,1301
20745,932,1301
20746,1183,1301
20747,2687,1301
20748,1027,1301
20749,2960,1301
20750,4379,730
20751,718,730
20752,4582,730
20753,190,164
20754,275,164
20755,1161,164
20756,2619,164
20757,4133,308
20758,4212,308
20759,4067,308
20760,2251,308
20761,2885,308
20762,1299,1878
20763,1556,1878
20764,1387,1878
20765,3494,1793
20766,1305,1793
20767,1557,1793
20768,2946,1066
20769,4400,1066
20770,2734,1066
20771,4814,1066
20772,4332,1066
20773,387,1066
20774,3404,1066
20775,326,1066
20776,3327,1164
20777,4895,1164
20778,2698,1164
20779,1601,1164
20780,4066,1164
20781,3246,1164
20782,3491,1881
20783,34,1881
20784,3036,1881
20785,3312,1881
20786,2430,1881
20787,4727,1881
20788,1020,1881
20789,4240,472
20790,577,472
20791,4553,472
20792,1653,472
20793,728,472
20794,1595,472
20795,3759,472
20796,3174,472
20797,1157,679
20798,359,679
20799,1605,679
20800,4130,679
20801,3442,679
20802,3787,1224
20803,4830,1224
20804,3493,1224
20805,1136,548
20806,1076,548
20807,1494,548
20808,3768,548
20809,3708,1927
20810,3943,1927
20811,56,1927
20812,2490,1927
20813,2235,1927
20814,2790,797
20815,2098,797
20816,164,797
20817,3024,1508
20818,4337,1508
20819,3952,1508
20820,2690,1508
20821,3978,1508
20822,2500,1508
20823,39,1508
20824,1296,1435
20825,2591,1435
20826,893,1435
20827,4620,1435
20828,2689,1435
20829,1956,1435
20830,2767,1435
20831,3913,400
20832,2338,400
20833,3127,400
20834,1373,400
20835,3837,400
20836,2766,400
20837,4600,400
20838,4431,400
20839,634,176
20840,1985,176
20841,3671,176
20842,708,176
20843,1299,176
20844,4724,176
20845,105,176
20846,4934,1494
20847,1700,1494
20848,3157,1414
20849,2564,1414
20850,4167,1414
20851,2184,1414
20852,1938,1414
20853,4095,1530
20854,4935,1530
20855,4465,1530
20856,1903,1530
20857,3231,1530
20858,1964,1530
20859,4686,1530
20860,2612,1739
20861,3707,1739
20862,3789,1739
20863,3015,1739
20864,4680,171
20865,166,171
20866,4676,171
20867,76,171
20868,764,1768
20869,2672,1768
20870,1061,1768
20871,496,1768
20872,279,1103
20873,261,1103
20874,4956,1103
20875,4013,1103
20876,2887,1103
20877,4916,441
20878,2348,441
20879,3644,441
20880,3585,441
20881,3756,441
20882,1185,441
20883,3747,237
20884,4566,237
20885,3295,237
20886,962,237
20887,3148,237
20888,2718,237
20889,4938,854
20890,2596,854
20891,3665,854
20892,4193,854
20893,1307,854
20894,4823,854
20895,3397,854
20896,4748,854
20897,2292,1656
20898,3228,1656
20899,2208,1656
20900,3300,1656
20901,4640,1656
20902,4502,1656
20903,4382,714
20904,1945,714
20905,963,714
20906,277,714
20907,4199,714
20908,2803,714
20909,4600,714
20910,1090,954
20911,2603,954
20912,4948,954
20913,3238,954
20914,1539,895
20915,1362,895
20916,3399,895
20917,116,895
20918,1099,895
20919,4744,1966
20920,4097,1966
20921,4633,1966
20922,1760,1966
20923,4081,1966
20924,1386,435
20925,4843,435
20926,4465,435
20927,1854,1321
20928,3579,1321
20929,4014,1321
20930,1043,1321
20931,3643,1321
20932,1558,1760
20933,1410,1760
20934,1649,1760
20935,730,1760
20936,2410,1760
20937,1716,1760
20938,4238,867
20939,4218,867
20940,1862,867
20941,491,62
20942,4085,62
20943,511,62
20944,1793,62
20945,930,1611
20946,4902,1611
20947,224,1611
20948,467,1611
20949,2671,1611
20950,3969,1611
20951,4823,1611
20952,4857,1611
20953,3361,571
20954,4733,571
20955,1355,571
20956,2177,571
20957,107,571
20958,2135,571
20959,4103,571
20960,1487,571
20961,2443,980
20962,4670,980
20963,1892,980
20964,3605,980
20965,791,980
20966,4180,980
20967,4219,980
20968,3206,980
20969,4920,934
20970,3886,934
20971,435,934
20972,2684,934
20973,2758,934
20974,2249,934
20975,4990,934
20976,2570,934
20977,2582,225
20978,2628,225
20979,1399,225
20980,1566,225
20981,3264,347
20982,4335,347
20983,4198,126
20984,4117,126
20985,3700,125
20986,498,125
20987,413,125
20988,2102,125
20989,311,125
20990,609,768
20991,4123,768
20992,2770,1865
20993,4943,1865
20994,4328,1865
20995,2048,1865
20996,1969,1865
20997,1871,1865
20998,3642,1865
20999,2424,410
21000,4808,410
21001,3762,410
21002,786,410
21003,3740,410
21004,782,410
21005,829,410
21006,1031,922
21007,2100,922
21008,30,922
21009,2724,462
21010,3137,462
21011,1415,462
21012,3066,462
21013,3716,462
21014,3648,462
21015,1805,462
21016,3360,1900
21017,1881,1900
21018,2251,1900
21019,3830,1158
21020,3672,1158
21021,3129,1158
21022,1978,1158
21023,1465,1158
21024,1202,1663
21025,929,1663
21026,1571,1663
21027,641,1663
21028,4228,1730
21029,1816,1730
21030,3498,1730
21031,3212,1481
21032,1645,1481
21033,2073,1481
21034,2849,1481
21035,600,1481
21036,4968,1481
21037,2832,1481
21038,1856,1764
21039,2056,1764
21040,144,294
21041,469,294
21042,405,776
21043,3755,776
21044,2888,957
21045,1838,957
21046,2459,957
21047,4009,968
21048,217,968
21049,1859,968
21050,3563,968
21051,3863,968
21052,2505,968
21053,2563,1004
21054,4457,1004
21055,3036,1004
21056,766,1004
21057,622,1004
21058,2031,1004
21059,843,1004
21060,402,840
21061,3287,840
21062,4384,840
21063,1387,840
21064,2113,840
21065,2262,840
21066,917,840
21067,399,840
21068,632,1265
21069,4131,1265
21070,2619,1265
21071,3518,1265
21072,1442,1265
21073,3998,1265
21074,1925,1650
21075,4694,1650
21076,4711,395
21077,1236,395
21078,3757,395
21079,3345,395
21080,871,1384
21081,2112,1384
21082,893,468
21083,4387,468
21084,4732,468
21085,1463,468
21086,1936,468
21087,3601,468
21088,4132,468
21089,2540,13
21090,2253,13
21091,1846,13
21092,771,564
21093,4077,564
21094,2602,564
21095,313,564
21096,1050,564
21097,2701,1690
21098,1576,1690
21099,4748,1690
21100,3278,1147
21101,1777,1147
21102,4252,1147
21103,1838,1147
21104,3479,1147
21105,295,1147
21106,2291,1630
21107,1086,1630
21108,1894,1630
21109,939,1630
21110,3059,1630
21111,466,1630
21112,4243,1630
21113,3766,1337
21114,2128,1337
21115,4156,1337
21116,276,1337
21117,3161,1337
21118,3893,1337
21119,1356,1525
21120,1591,1525
21121,4530,1525
21122,4658,1525
21123,3963,1525
21124,4591,1525
21125,4421,1783
21126,2683,1783
21127,2533,1783
21128,3138,1783
21129,4135,1783
21130,2561,1783
21131,4219,1783
21132,3636,1293
21133,647,1293
21134,1131,1293
21135,617,1293
21136,695,1293
21137,1808,1293
21138,3421,1293
21139,1252,557
21140,2182,557
21141,3031,557
21142,1200,557
21143,4332,557
21144,4520,1998
21145,1374,1998
21146,1696,1998
21147,3318,1998
21148,761,1998
21149,4800,746
21150,4416,746
21151,4875,960
21152,1288,960
21153,1472,820
21154,636,820
21155,1107,820
21156,958,820
21157,671,820
21158,3349,323
21159,784,323
21160,4560,323
21161,997,383
21162,2969,383
21163,2715,383
21164,1723,383
21165,1258,1186
21166,1177,1186
21167,634,1186
21168,1904,1186
21169,767,1186
21170,4400,1186
21171,4987,1740
21172,4440,1740
21173,2061,1740
21174,2176,1740
21175,3415,1740
21176,1527,1454
21177,1885,1454
21178,1248,1454
21179,1527,1454
21180,2305,467
21181,1615,467
21182,2085,467
21183,2337,467
21184,1616,1943
21185,2612,1943
21186,2514,1943
21187,2499,1943
21188,2953,1943
21189,3906,1943
21190,1699,1943
21191,4242,1174
21192,461,1174
21193,2645,1174
21194,3478,1174
21195,2442,1174
21196,4178,1174
21197,3833,1174
21198,1703,1174
21199,3122,83
21200,4880,83
21201,188,83
21202,2374,83
21203,53,83
21204,4538,83
21205,1593,83
21206,2391,83
21207,4433,621
21208,1692,621
21209,520,1621
21210,4358,1621
21211,3406,4
21212,1250,4
21213,4926,4
21214,1587,4
21215,3513,4
21216,3453,4
21217,1748,4
21218,28,4
21219,3176,544
21220,4359,544
21221,1455,544
21222,4271,544
21223,4683,544
21224,4900,544
21225,887,544
21226,587,544
21227,1321,1635
21228,595,1635
21229,4184,1635
21230,452,1830
21231,1185,1830
21232,941,1830
21233,3575,504
21234,1900,504
21235,2529,504
21236,4317,504
21237,4725,1431
21238,4185,1431
21239,1290,1431
21240,293,1431
21241,4907,1431
21242,924,1431
21243,2395,1431
21244,3655,1431
21245,1627,449
21246,3871,449
21247,591,449
21248,2843,263
21249,663,263
21250,918,679
21251,163,679
21252,2334,679
21253,4486,679
21254,2437,679
21255,2267,36
21256,2722,36
21257,325,36
21258,1600,36
21259,1146,36
21260,4602,36
21261,1846,155
21262,459,155
21263,1782,155
21264,3193,155
21265,2403,155
21266,122,155
21267,2581,852
21268,4060,852
21269,1993,1535
21270,4786,1535
21271,4232,1535
21272,2247,1535
21273,3507,1535
21274,3410,1535
21275,2439,1535
21276,2371,1535
21277,3886,1201
21278,1145,1201
21279,3485,1201
21280,368,1584
21281,2410,1584
21282,1046,1584
21283,4923,1584
21284,1429,1584
21285,1477,1584
21286,3224,1584
21287,4146,1584
21288,1815,722
21289,1793,722
21290,2624,722
21291,1284,722
21292,1503,722
21293,4336,722
21294,3003,1120
21295,3459,1120
21296,106,1120
21297,1798,1120
21298,4316,1120
21299,2868,1120
21300,4732,1120
21301,2970,493
21302,2222,493
21303,1613,493
21304,1351,493
21305,511,493
21306,740,763
21307,4780,763
21308,365,763
21309,1754,763
21310,2526,763
21311,4641,763
21312,3432,763
21313,3982,763
21314,1157,672
21315,3690,672
21316,3300,672
21317,4763,672
21318,988,672
21319,3068,672
21320,4900,591
21321,4689,591
21322,167,591
21323,2391,591
21324,989,591
21325,3015,591
21326,3760,591
21327,2085,591
21328,1829,1719
21329,4923,1719
21330,3712,1719
21331,3724,1719
21332,2073,1719
21333,2722,1719
21334,1064,1384
21335,3545,1384
21336,2522,1384
21337,2321,1259
21338,4446,1259
21339,1642,1259
21340,869,1259
21341,4647,1259
21342,2936,1259
21343,4288,198
21344,4909,198
21345,98,708
21346,1842,708
21347,3401,708
21348,4936,708
21349,2467,708
21350,3825,708
21351,1775,708
21352,822,1264
21353,139,1264
21354,2405,1017
21355,436,1017
21356,1696,1017
21357,1827,1017
21358,258,1320
21359,494,1320
21360,4843,1320
21361,4615,1320
21362,1111,1320
21363,1035,1288
21364,1904,1288
21365,3265,1124
21366,1638,1124
21367,2379,1124
21368,1228,1124
21369,4163,1124
21370,730,1124
21371,662,1124
21372,1039,784
21373,1035,784
21374,1537,784
21375,159,784
21376,4429,784
21377,3019,784
21378,4437,971
21379,3747,971
21380,850,971
21381,1868,971
21382,1708,797
21383,2478,797
21384,2256,797
21385,1799,797
21386,586,797
21387,4857,797
21388,4637,797
21389,4054,797
21390,4798,1002
21391,1398,1002
21392,2495,1002
21393,1462,510
21394,1355,510
21395,2666,510
21396,4224,510
21397,1119,510
21398,2405,1299
21399,2277,1299
21400,910,745
21401,338,745
21402,4567,745
21403,2575,745
21404,4735,745
21405,4456,1934
21406,785,1934
21407,408,1674
21408,1397,1674
21409,1854,1674
21410,2573,1674
21411,2887,1674
21412,2288,1674
21413,4623,1674
21414,768,966
21415,367,966
21416,1620,966
21417,815,445
21418,1735,445
21419,624,445
21420,1672,445
21421,3277,445
21422,2131,445
21423,2413,216
21424,3880,216
21425,551,216
21426,377,216
21427,4484,216
21428,3726,216
21429,3459,216
21430,1718,216
21431,1626,363
21432,4833,363
21433,4359,363
21434,4772,363
21435,4662,363
21436,407,1854
21437,506,1854
21438,2562,1854
21439,1524,280
21440,796,280
21441,2451,280
21442,4581,1785
21443,4622,1785
21444,4362,1785
21445,4938,1785
21446,3588,1785
21447,3772,1007
21448,2431,1007
21449,2855,1007
21450,3231,1007
21451,4225,1007
21452,1143,1007
21453,4979,753
21454,1168,753
21455,2834,1551
21456,3539,1551
21457,4314,1551
21458,54,1551
21459,4816,1551
21460,435,1551
21461,334,1551
21462,2887,1551
21463,1612,1999
21464,1427,1999
21465,1480,1999
21466,1783,1999
21467,2716,1999
21468,2917,1999
21469,4917,1999
21470,519,580
21471,2505,580
21472,717,580
21473,2349,580
21474,4172,580
21475,3570,580
21476,3835,580
21477,560,580
21478,4449,1636
21479,2504,1636
21480,3462,1636
21481,2885,1636
21482,122,1636
21483,3080,1636
21484,3445,1636
21485,1503,1636
21486,3580,1063
21487,268,1063
21488,3567,128
21489,4493,128
21490,1141,128
21491,461,1190
21492,4769,1190
21493,2403,1190
21494,3613,1190
21495,1384,1190
21496,575,1190
21497,4311,1190
21498,3555,313
21499,3893,313
21500,187,313
21501,3901,313
21502,4805,768
21503,2982,768
21504,2795,768
21505,1080,768
21506,3233,768
21507,3031,768
21508,2834,768
21509,2780,226
21510,3825,226
21511,1722,884
21512,977,884
21513,1449,884
21514,3476,884
21515,4008,884
21516,3044,884
21517,3009,884
21518,3675,884
21519,4010,663
21520,2196,663
21521,1990,663
21522,3108,663
21523,4795,663
21524,1816,663
21525,2358,663
21526,3810,1740
21527,770,1740
21528,4525,1740
21529,3210,1740
21530,3124,1740
21531,1638,1740
21532,1,1740
21533,1543,1740
21534,1571,501
21535,1320,501
21536,4970,501
21537,2726,501
21538,1473,599
21539,1971,599
21540,3002,599
21541,1750,599
21542,2445,599
21543,2786,599
21544,3222,599
21545,4552,1077
21546,4747,1077
21547,2217,1077
21548,3955,1077
21549,4911,1077
21550,445,1077
21551,341,1077
21552,4673,1995
21553,3846,1995
21554,2079,1995
21555,4986,1995
21556,1080,1321
21557,508,1321
21558,893,489
21559,4226,489
21560,2086,489
21561,3573,489
21562,4412,489
21563,4001,1750
21564,1063,1750
21565,1671,1750
21566,3615,1750
21567,1937,1750
21568,862,1262
21569,1891,1262
21570,2826,1262
21571,1229,1512
21572,4220,1512
21573,1608,1512
21574,132,171
21575,1697,171
21576,4885,171
21577,4957,171
21578,3528,171
21579,914,171
21580,3065,330
21581,4548,330
21582,848,330
21583,2157,330
21584,3681,330
21585,3999,330
21586,3264,558
21587,1943,558
21588,3592,558
21589,354,558
21590,3082,558
21591,882,1139
21592,3603,1139
21593,1109,1945
21594,227,1945
21595,1730,1945
21596,2233,1945
21597,2751,1945
21598,1932,686
21599,843,686
21600,4707,1066
21601,1229,1066
21602,832,274
21603,1975,274
21604,1380,274
21605,230,274
21606,1058,1105
21607,3750,1105
21608,835,1610
21609,4875,1610
21610,2170,1610
21611,2858,1610
21612,4263,1610
21613,1251,1610
21614,3781,1720
21615,1155,1720
21616,1169,1528
21617,333,1528
21618,196,1292
21619,4074,1292
21620,457,1839
21621,3849,1839
21622,1368,1839
21623,4070,848
21624,3409,848
21625,4320,848
21626,1755,848
21627,692,848
21628,74,848
21629,985,184
21630,38,184
21631,4430,670
21632,4977,670
21633,3928,670
21634,2179,670
21635,3409,839
21636,3207,839
21637,1112,839
21638,1934,839
21639,4200,839
21640,2721,839
21641,3450,839
21642,3861,1527
21643,544,1527
21644,2946,1527
21645,2589,1527
21646,1736,1527
21647,2338,1527
21648,2009,624
21649,2521,624
21650,2854,624
21651,4688,624
21652,4706,624
21653,385,624
21654,2203,624
21655,4998,612
21656,3176,612
21657,466,612
21658,905,612
21659,1549,612
21660,1979,984
21661,4175,984
21662,886,984
21663,2506,984
21664,4904,351
21665,4462,351
21666,2934,351
21667,2165,351
21668,2202,351
21669,3117,351
21670,2378,351
21671,4790,351
21672,1348,1362
21673,2746,1362
21674,4834,1362
21675,4854,1362
21676,4109,1362
21677,3900,1362
21678,993,1359
21679,2048,1359
21680,2902,1359
21681,1896,1359
21682,4998,1092
21683,864,1092
21684,3412,1092
21685,149,787
21686,3355,787
21687,1837,1723
21688,4676,1723
21689,2756,1723
21690,4871,1723
21691,4477,1723
21692,3535,1723
21693,4360,1723
21694,2665,1723
21695,297,1431
21696,2807,1431
21697,1357,1431
21698,1052,1431
21699,1338,1867
21700,1280,1867
21701,4668,1463
21702,3037,1463
21703,1923,1463
21704,4542,1463
21705,47,1463
21706,4249,1463
21707,712,1463
21708,207,1463
21709,4673,104
21710,2786,104
21711,798,104
21712,108,104
21713,3449,104
21714,4004,104
21715,1128,1517
21716,429,1517
21717,4853,1517
21718,4391,1517
21719,104,1517
21720,44,1517
21721,398,1071
21722,4332,1071
21723,419,1071
21724,3663,607
21725,4074,607
21726,2587,607
21727,3066,607
21728,2426,607
21729,3596,1660
21730,4762,1660
21731,907,1660
21732,2974,1660
21733,4882,1660
21734,3988,1464
21735,3774,1464
21736,4751,1464
21737,1089,605
21738,2256,605
21739,1112,605
21740,183,605
21741,752,605
21742,4079,605
21743,4366,605
21744,1617,795
21745,1580,795
21746,498,795
21747,4312,795
21748,1852,795
21749,418,795
21750,231,795
21751,2404,795
